URL,Title,Sentiment Score,Sentiment Label,Sadness,Joy,Fear,Disgust,Anger
1,Reality winners and losers,-0.689013,negative,0.698832,0.05384,0.067086,0.155385,0.278246
1,Transcript of Ann Romney's speech at the Republican National Convention,0,neutral,0.258218,0.137533,0.023404,0.54816,0.161788
1,Obama's first inaugural speech -- how did it measure up to reality?,0,neutral,0.371948,0.31496,0.098796,0.110421,0.170555
1,Transcript of Chris Christie's speech at the Republican National Convention,0,neutral,0.260127,0.112917,0.016655,0.606844,0.154655
1,"Pressure grows for travel ban, Frieden ouster",0,neutral,0.321853,0.093616,0.295536,0.182491,0.291318
1,"Pressure grows for travel ban, Frieden ouster",0,neutral,0.321853,0.093616,0.295536,0.182491,0.291318
1,Transcript: Whistle-blower's account of Sept. 11 Libya terror attack,-0.743406,negative,0.109429,0.009,0.713504,0.058114,0.109234
1,Hillary pulls into passing lane on ObamaCare,-0.470958,negative,0.092978,0.036224,0.214743,0.25145,0.555475
1,House hangs IRS hopes on Holder's help,0,neutral,0.12439,0.285803,0.280122,0.059344,0.074116
1,House hangs IRS hopes on Holder's help,0,neutral,0.12439,0.285803,0.280122,0.059344,0.074116
1,"Rigged, Vol. 2",-0.829837,negative,0.144548,0.184448,0.087573,0.084593,0.090723
1,"Rigged, Vol. 2",-0.829837,negative,0.144548,0.184448,0.087573,0.084593,0.090723
1,Dems still don't have an ObamaCare answer for midterms,-0.851613,negative,0.119204,0.042716,0.564387,0.417354,0.059551
1,Dems still don't have an ObamaCare answer for midterms,-0.851613,negative,0.119204,0.042716,0.564387,0.417354,0.059551
1,Transcript of Paul Ryan's speech at the RNC,0,neutral,0.154982,0.43197,0.11157,0.150639,0.145197
1,Trump's remarks to Congress,0.517615,positive,0.174517,0.031226,0.063517,0.589921,0.280936
1,Donald Trump's acceptance speech at the Republican National Convention,0,neutral,0.306633,0.179946,0.014405,0.570576,0.10017
1,Transcript of Mitt Romney's speech at the RNC,0,neutral,0.198416,0.287083,0.102177,0.137446,0.150746
1,Avoid Politics? No Way,-0.750161,negative,0.186098,0.002667,0.331309,0.374031,0.319154
1,Who Broke Politics?,-0.500354,negative,0.71218,0.005357,0.113395,0.209633,0.214408
1,Planned Trump Order Will Discourage Hiring of Low-Wage Foreign Workers,-0.644385,negative,0.435595,0.010009,0.099287,0.355678,0.127689
1,Review: Politics and an Upset Finish in the Oscars Broadcast,-0.883225,negative,0.680717,0.069209,0.01573,0.154333,0.269235
1,Trump Signs Law Taking Aim at Planned Parenthood Funding,0,neutral,0.195027,0.035996,0.077468,0.49236,0.048656
1,Sick of Politics? Try These Great Reads,-0.120969,negative,0.432624,0.077818,0.216502,0.414147,0.110295
1,The Class Politics of Decluttering,0,neutral,0.481015,0.069886,0.053995,0.338837,0.185525
1,17 Great Stories That Have Nothing to Do With Politics,-0.599282,negative,0.099034,0.766342,0.014064,0.086224,0.025087
1,The Politics of Backlash,0,neutral,0.366044,0.051799,0.025287,0.25577,0.101353
1,The Game Is On. Can You Please Take the Politics Outside?,0,neutral,0.182251,0.04572,0.068185,0.259537,0.149713
1,Keep Your Politics Out of Passover,0.450262,positive,0.358134,0.115378,0.037486,0.199294,0.135795
1,"With Politics as Backdrop, HamburgÍs New Hall Looks to America",0.829934,positive,0.18625,0.365855,0.030564,0.352108,0.062435
1,Depressed by Politics? Just Let Go,-0.835142,negative,0.945251,0.011031,0.065115,0.046572,0.040383
1,"In Age of Trump, Scientists Show Signs of a Political Pulse",0,neutral,0.346666,0.357344,0.045902,0.247784,0.067818
1,"Beyonc_, Katy Perry and A Tribe Called Quest Bring Politics to the Grammys",0,neutral,0.081028,0.459247,0.030591,0.067959,0.123382
1,The Political Magic of C.S. Lewis,0,neutral,0.135906,0.458585,0.030043,0.195587,0.035762
1,"Sean Spicer Raises Outcry With Talk of Hitler, Assad and Poison Gas",-0.670404,negative,0.216896,0.066349,0.169466,0.204439,0.216018
1,We Rounded Up Politics Stories You ShouldnÍt Miss,-0.810686,negative,0.86374,0.043309,0.100871,0.103753,0.043608
1,ïUnwanted AdvancesÍ Tackles Sexual Politics in Academia,0,neutral,0.199636,0.071066,0.023602,0.597958,0.242059
1,Is the Slide Into Tribal Politics Inevitable?,-0.802985,negative,0.329593,0.101289,0.056979,0.218674,0.110825
1,Kushner Omitted Meeting With Russians on Security Clearance Forms,-0.439508,negative,0.084742,0.18897,0.4189,0.056753,0.014277
1,"In Defense of Politics, Now More Than Ever",0,neutral,0.555858,0.033068,0.039633,0.488599,0.07983
1,"Reality Politics, Starring Donald Trump",0.622067,positive,0.567702,0.281643,0.020005,0.122326,0.065883
1,White House to Keep Its Visitor Logs Secret,0,neutral,0.302877,0.477929,0.080854,0.030227,0.053216
1,The Identity Politics of Whiteness,0,neutral,0.353179,0.025839,0.129737,0.157499,0.354562
1,Saving Nina SimoneÍs Birthplace as an Act of Art and Politics,0,neutral,0.365352,0.391586,0.030819,0.089111,0.156221
1,The End of Identity Liberalism,0,neutral,0.306284,0.048229,0.368712,0.047421,0.414902
1,The Age of Post-Truth Politics,0,neutral,0.4788,0.20802,0.043043,0.26372,0.09461
1,"A Super Bowl Awash in Politics, on Social Media and Off the Field",0.449991,positive,0.236625,0.359779,0.015412,0.349999,0.074178
1,New Trump Deportation Rules Allow Far More Expulsions,-0.373562,negative,0.118573,0.297391,0.053783,0.27588,0.42662
1,"Trump, Citing No Evidence, Suggests Susan Rice Committed Crime",0,neutral,0.600113,0.129838,0.094299,0.2014,0.096401
1,Gorsuch Tries to Put Himself Above Politics in Confirmation Hearing,-0.644511,negative,0.336139,0.040953,0.038467,0.404054,0.135882
1,Was TrumpÍs Syria Strike Illegal? Explaining Presidential War Powers,-0.591766,negative,0.094111,0.018933,0.104773,0.441116,0.558263
1,The Latest Test for the White House? Pulling Off Its Easter Egg Roll,0.87832,positive,0.121438,0.459995,0.143686,0.197618,0.220518
1,The Politics of Cowardice,-0.727307,negative,0.293417,0.080588,0.057154,0.191839,0.124301
1,"Spicer Argues That More Public Disclosure Is Unnecessary, Even Harmful",-0.803302,negative,0.502282,0.043985,0.085545,0.048089,0.474633
1,White House Accepts ïPolitical RealityÍ of AssadÍs Grip on Power in Syria,0,neutral,0.418945,0.310779,0.087073,0.097409,0.184725
1,Trump Threatens Health Subsidies to Force Democrats to Bargain,0,neutral,0.136365,0.036266,0.504408,0.286381,0.330966
1,"TrumpÍs New Travel Ban Blocks Migrants From Six Nations, Sparing Iraq",-0.485993,negative,0.247661,0.212453,0.060219,0.23053,0.455961
1,Neil Gorsuch Confirmed by Senate as Supreme Court Justice,0,neutral,0.269633,0.091012,0.09616,0.203688,0.144835
1,Why Are Politicians So Obsessed With Manufacturing?,-0.750209,negative,0.307041,0.032758,0.134154,0.372224,0.355458
1,"The Snapchat Cohort Gets Into Politics, and Civics Is Cool",0.856,positive,0.135913,0.510276,0.006465,0.13175,0.296012
1,"Repeal of Affordable Care Act Is Back on Agenda, Republicans Say",0,neutral,0.286035,0.034368,0.019391,0.597738,0.267133
1,Trump Rescinds Rules on Bathrooms for Transgender Students,0,neutral,0.156174,0.202523,0.071044,0.469097,0.167923
1,Trump Reversals Hint at Wall Street WingÍs Sway in White House,0.548536,positive,0.1313,0.257321,0.202181,0.148994,0.181548
1,TrumpÍs Mix of Politics and Military Is Faulted,0,neutral,0.463941,0.028261,0.03598,0.48996,0.223125
1,Comey Asks Justice Dept. to Reject TrumpÍs Wiretapping Claim,0,neutral,0.573982,0.007286,0.044102,0.137327,0.476233
1,Senate Republicans Deploy ïNuclear OptionÍ to Clear Path for Gorsuch,0,neutral,0.08602,0.276237,0.106018,0.054511,0.271806
1,Devin Nunes to Step Aside From House Investigation on Russia,0.646838,positive,0.147197,0.275878,0.259319,0.062465,0.108928
1,A ïCuban Missile Crisis in Slow MotionÍ in North Korea,-0.632675,negative,0.460198,0.019996,0.373746,0.196741,0.193101
1,Trump Campaign Aides Had Repeated Contacts With Russian Intelligence,0,neutral,0.18462,0.113967,0.454902,0.226912,0.032139
1,Why Sexual Harassment Persists in Politics,-0.90132,negative,0.137857,0.053592,0.113102,0.480753,0.224027
1,Sexist Political Criticism Finds a New Target: Kellyanne Conway,-0.417185,negative,0.127009,0.094918,0.077229,0.428495,0.324984
1,Trump AidesÍ Disclosures Reveal Surge in Lucrative Political Work,0,neutral,0.558317,0.112239,0.099188,0.144669,0.167062
1,"In Major Defeat for Trump, Push to Repeal Health Law Fails",-0.728572,negative,0.542536,0.044721,0.381715,0.092336,0.247604
1,TrumpÍs Unreleased Taxes Threaten Yet Another Campaign Promise,-0.44348,negative,0.103985,0.11906,0.59408,0.372524,0.043391
1,"Fillon Scandal Indicts, Foremost, FranceÍs Political Elite",0.693487,positive,0.203078,0.068189,0.024828,0.614917,0.323107
1,"For Trump, a Steep Learning Curve Leads to Policy Reversals",-0.792491,negative,0.09567,0.156447,0.057999,0.064513,0.088326
1,"Jon Ossoff, a Democrat, Narrowly Misses Outright Win in Georgia House Race",-0.418541,negative,0.694616,0.033337,0.184231,0.152858,0.199161
1,"As Trump Drifts Away From Populism, His Supporters Grow Watchful",-0.70727,negative,0.447787,0.135302,0.036395,0.475052,0.075673
1,Chefs Struggle Over Whether to Serve Up Politics,-0.85774,negative,0.500153,0.282041,0.076209,0.070343,0.096823
1,Trump Voters in a Swing District Wonder When the ïWinningÍ Will Start,0,neutral,0.364414,0.318617,0.104856,0.234684,0.069003
1,Trump Vows to ïDestroyÍ Law Banning Political Endorsements by Churches,0,neutral,0.319327,0.011396,0.069354,0.374654,0.57879
1,"For Obama, Syria Chemical Attack Shows Risk of ïDeals With DictatorsÍ",-0.454302,negative,0.245301,0.044561,0.520422,0.267212,0.205136
1,"Trump Undercuts Bannon, Whose Job May Be in Danger",-0.567825,negative,0.082603,0.042207,0.800161,0.228151,0.070603
1,"Ivanka Trump, Shifting Plans, Will Become a Federal Employee",0,neutral,0.329971,0.116878,0.083378,0.066921,0.097607
1,"Gary Lineker, Soccer Hero, Dips a Toe Into Post-Brexit British Politics",0,neutral,0.155716,0.413677,0.032359,0.279793,0.166721
1,Trump Becomes Ensnared in Fiery G.O.P. Civil War,0,neutral,0.20977,0.30972,0.211512,0.132748,0.19818
1,"In Battle for TrumpÍs Heart and Mind, ItÍs Bannon vs. Kushner",-0.649871,negative,0.278244,0.496487,0.080791,0.021859,0.06232
1,2 White House Officials Helped Give Nunes Intelligence Reports,0,neutral,0.087067,0.311158,0.114565,0.088459,0.1191
1,Obama Administration Rushed to Preserve Intelligence of Russian Election Hacking,0,neutral,0.290979,0.027853,0.630605,0.133704,0.175776
1,Trump Intensifies His Attacks on Journalists and Condemns F.B.I. ïLeakersÍ,0,neutral,0.184729,0.014959,0.294325,0.654962,0.171356
1,Senate Committee to Question Jared Kushner Over Meetings With Russians,0,neutral,0.171836,0.132152,0.402746,0.06649,0.129074
1,Michael Flynn Resigns as National Security Adviser,-0.319023,negative,0.226903,0.068245,0.309596,0.275216,0.265245
1,"After Campaign Exit, Manafort Borrowed From Businesses With Trump Ties",0,neutral,0.205218,0.240648,0.062303,0.274122,0.093376
1,Trump AdviserÍs Visit to Moscow Got the F.B.I.Ís Attention,0,neutral,0.217504,0.186436,0.079353,0.099699,0.120925
1,"With Trump Appointees, a Raft of Potential Conflicts and ïNo TransparencyÍ",-0.407101,negative,0.312828,0.331909,0.034414,0.042957,0.0259
1,"A Back-Channel Plan for Ukraine and Russia, Courtesy of Trump Associates",0.620316,positive,0.282863,0.099846,0.04207,0.050734,0.102886
0,BREAKING: President Trump Offers Bill O'Reilly A Job,0,neutral,0.339098,0.05084,0.06769,0.147642,0.351329
0,BREAKING: Muslim Refugee Kills Trump Supporters Family In Texas Today. Would You Support Trump If He Hang Or Deport All Muslim Refugees?,0,neutral,0.33113,0.035511,0.04446,0.617552,0.300577
0,Guess What George W. Bush REALLY Thought Of Donald Trump's Inauguration?,0,neutral,0.374641,0.175357,0.209143,0.176638,0.119276
0,Trump FURIOUS Over Vince Foster CaseÐFires Director On The Spot,0,neutral,0.169912,0.101028,0.01483,0.225198,0.579593
0,BREAKING: Trump Fires FBI Comey. Trey Gowdy to Head FBI as of April 1st.,-0.3038,negative,0.495706,0.026509,0.175961,0.351803,0.270898
0,Celebrities Call For 'Total Hollywood Strike' Until Trump Resigns,0,neutral,0.121819,0.036171,0.204958,0.374285,0.434346
0,"Trump Orders Removal Of Islamic Symbols, Practices In The White House. Do You Support Him?",0,neutral,0.088606,0.111918,0.031868,0.233422,0.120041
0,"""BOYCOTT! Ellen DeGeneres Just Said Something Terrible To President Trump-Millions of Americans SHOCKED!",-0.880606,negative,0.26459,0.020525,0.04097,0.634786,0.367294
0,TRUMP IS IN DANGER! Look At Horrible Thing Arnold Just Threatened To Do To HimÉ,-0.880533,negative,0.091049,0.016372,0.708466,0.325254,0.216276
0,BREAKING: TRUMP CANCELS FUNDING FOR OBAMA'S FREE HOUSE AND LIBRARYÐMICHELLE FURIOUS,0,neutral,0.327086,0.007376,0.026748,0.279155,0.65763
0,BREAKING: President Trump Just Put And End To Fake News Once And For AllÐLiberals FURIOUS,-0.716177,negative,0.361249,0.014337,0.030391,0.357802,0.57244
0,Trump Just Made An Announcement About Obama's Future That We've All Been Waiting For,0,neutral,0.183448,0.194109,0.027315,0.045755,0.191577
0,BOOM!! Trump is bringing our country back to GOD! This is an awesome decision by President TrumpÉDo you agree?,0.796822,positive,0.023416,0.832796,0.036466,0.051682,0.067685
0,BREAKING: TRUMP JUST MADE SURE HILLARY CLINTON WILL GO TO JAIL,-0.686061,negative,0.277361,0.066114,0.145795,0.36764,0.406086
0,"Breaking: Trump Picking A Fox News Host To Be His Next Press Secretary, Do You Like Her?",0,neutral,0.351386,0.17563,0.126154,0.337959,0.231846
0,BREAKING: Hollywood Star Is Leaving For Canada Because Of Trump and Look Who It Is!!!,-0.398788,negative,0.588754,0.112763,0.068511,0.169627,0.215867
0,"NY MAG WRITER PUTS $100 MILLION BOUNTY ON TRUMP, ""DEAD OR ALIVE""",0.48918,positive,0.279006,0.240018,0.072079,0.264984,0.385003
0,BREAKING: Trump Just Signed The Welfare Law We've All Been Waiting For,-0.431586,negative,0.555631,0.022002,0.205117,0.188805,0.326591
0,FBI Comes With SHOCKING PROPOSAL To Senate About Trump's Investigation,0.585832,positive,0.178975,0.128541,0.045494,0.555972,0.332588
0,Steve Harvey BLACKLISTED in Hollywood After He Says THIS About Trump,0,neutral,0.217703,0.199225,0.159869,0.223375,0.267036
0,PRESIDENT TRUMP Just Signed His First Executive Order And America Is ALREADY A Much Better Place,0,neutral,0.188287,0.611973,0.012716,0.0678,0.102207
0,Moments Ago Trump And Saudi King Showed Up At Toby Keith's Concert And Did The UNIMAGINABLE!,0,neutral,0.055519,0.680259,0.015049,0.109202,0.120578
0,BREAKING: JAPAN ISSUES TRAGIC MILITARY WARNING TO TRUMP. PLEASE PRAY.,-0.561306,negative,0.61004,0.005012,0.38355,0.118695,0.224143
0,HE'S A HERO: What America's Top Lawyer Just Said Will Save Trump From Impeachment,0.635139,positive,0.25345,0.48471,0.022028,0.191302,0.134617
0,"Miley Swore She'd Leave US if Trump Won, But Look What She's Doing NowÉ",0,neutral,0.348356,0.170913,0.050576,0.311407,0.311936
0,"BREAKING: Trump Has Won and ISIS Released ""Kill List"" as They Promised Just Minutes Ago. 13 States That Are Being Targetted",0,neutral,0.482109,0.035632,0.169783,0.20784,0.453153
0,Toby Keith Risks His Career To Say THIS About Trump,0.601224,positive,0.066153,0.331622,0.259442,0.185908,0.132409
0,President Trump's New Executive Order Will Send 8 Million Immigrants Back. Do you support this?,0.477074,positive,0.126344,0.271968,0.037132,0.096801,0.140241
